order_id,order_date,day_name,store_location,product_category,quantity,unit_price,discount_percent,sales,cost,profit,payment_method,wait_time,customer_rating,
1205,9/1/2026,Friday,Sydney CBD,Iced Coffee,1.0,5.5,15.00,$4.68,$2.38,$2.30,Mobile Pay,8.0,4.0,
1206,9/1/2026,Friday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.99,$2.51,Cash,4.0,3.0,
1207,9/1/2026,Friday,Sydney CBD,Sandwich,1.0,9.5,15.00,$8.07,$3.30,$4.77,Card,10.0,5.0,
1208,9/1/2026,Friday,Sydney CBD,Sandwich,1.0,9.5,10.00,$8.55,$4.19,$4.36,Mobile Pay,8.0,5.0,
1209,9/1/2026,Friday,Sydney CBD,Muffin,3.0,5.0,5.00,$14.25,$6.85,$7.40,Card,10.0,5.0,
1210,9/1/2026,Friday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.15,$5.35,Mobile Pay,6.0,4.0,
1211,9/1/2026,Friday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.46,$2.54,Card,10.0,5.0,
1212,9/1/2026,Friday,Parramatta,Croissant,3.0,6.0,0.00,$18.00,$8.68,$9.32,Mobile Pay,11.0,5.0,
1213,9/1/2026,Friday,Parramatta,Tea,2.0,4.0,0.00,$8.00,$3.58,$4.42,Card,7.0,5.0,
1214,9/1/2026,Friday,Parramatta,Sandwich,2.0,9.5,10.00,$17.10,$7.76,$9.34,Mobile Pay,8.0,4.0,
1215,9/1/2026,Friday,Parramatta,Muffin,1.0,5.0,5.00,$4.75,$2.15,$2.60,Cash,6.0,5.0,
1216,9/1/2026,Friday,Parramatta,Sandwich,3.0,9.5,0.00,$28.50,$13.88,$14.62,Card,5.0,4.0,
1217,9/1/2026,Friday,Parramatta,Sandwich,4.0,9.5,0.00,$38.00,$13.73,$24.27,Cash,8.0,3.0,
1218,9/1/2026,Friday,Chatswood,Sandwich,2.0,9.5,0.00,$19.00,$7.66,$11.34,Mobile Pay,10.0,4.0,
1219,9/1/2026,Friday,Chatswood,Muffin,3.0,5.0,0.00,$15.00,$5.91,$9.09,Card,9.0,4.0,
1220,9/1/2026,Friday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.99,$5.01,Card,4.0,5.0,
1221,9/1/2026,Friday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.83,$2.67,Mobile Pay,9.0,4.0,
1222,9/1/2026,Friday,Chatswood,Sandwich,1.0,9.5,5.00,$9.03,$3.80,$5.23,Cash,6.0,5.0,
1223,9/1/2026,Friday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$4.13,$5.37,Cash,8.0,5.0,
1224,9/1/2026,Friday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.78,$2.22,Mobile Pay,6.0,4.0,
1225,9/1/2026,Friday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$4.82,$4.18,Cash,6.0,5.0,
1226,9/1/2026,Friday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.57,$2.93,Card,7.0,5.0,
1227,9/1/2026,Friday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.33,$5.67,Cash,7.0,5.0,
1228,10/1/2026,Saturday,Sydney CBD,Iced Coffee,3.0,5.5,5.00,$15.68,$6.01,$9.67,Mobile Pay,9.0,5.0,
1229,10/1/2026,Saturday,Sydney CBD,Coffee,2.0,4.5,10.00,$8.10,$4.11,$3.99,Mobile Pay,7.0,5.0,
1230,10/1/2026,Saturday,Sydney CBD,Coffee,2.0,4.5,0.00,$9.00,$4.74,$4.26,Cash,5.0,5.0,
1231,10/1/2026,Saturday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$2.24,$2.76,Cash,10.0,4.0,
1232,10/1/2026,Saturday,Sydney CBD,Iced Coffee,1.0,5.5,0.00,$5.50,$2.87,$2.63,Cash,9.0,3.0,
1233,10/1/2026,Saturday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$4.09,$5.91,Mobile Pay,6.0,5.0,
1234,10/1/2026,Saturday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$2.16,$2.34,Card,6.0,3.0,
1235,10/1/2026,Saturday,Sydney CBD,Sandwich,2.0,9.5,15.00,$16.15,$8.26,$7.89,Card,10.0,5.0,
1236,10/1/2026,Saturday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.69,$2.81,Mobile Pay,7.0,3.0,
1237,10/1/2026,Saturday,Sydney CBD,Tea,1.0,4.0,5.00,$3.80,$1.75,$2.05,Cash,7.0,4.0,
1238,10/1/2026,Saturday,Sydney CBD,Croissant,1.0,6.0,0.00,$6.00,$2.53,$3.47,Cash,7.0,5.0,
1239,10/1/2026,Saturday,Sydney CBD,Croissant,4.0,6.0,10.00,$21.60,$9.05,$12.55,Card,9.0,4.0,
1240,10/1/2026,Saturday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$4.53,$4.97,Card,10.0,5.0,
1241,10/1/2026,Saturday,Parramatta,Muffin,2.0,5.0,10.00,$9.00,$4.13,$4.87,Card,10.0,3.0,
1242,10/1/2026,Saturday,Parramatta,Muffin,2.0,5.0,5.00,$9.50,$4.82,$4.68,Mobile Pay,9.0,5.0,
1243,10/1/2026,Saturday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$4.89,$5.11,Mobile Pay,6.0,4.0,
1244,10/1/2026,Saturday,Parramatta,Sandwich,1.0,9.5,5.00,$9.03,$3.34,$5.69,Card,6.0,4.0,
1245,10/1/2026,Saturday,Parramatta,Muffin,2.0,5.0,10.00,$9.00,$4.33,$4.67,Mobile Pay,5.0,5.0,
1246,10/1/2026,Saturday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$4.13,$5.37,Cash,11.0,4.0,
1247,10/1/2026,Saturday,Parramatta,Croissant,2.0,6.0,10.00,$10.80,$3.90,$6.90,Cash,7.0,4.0,
1248,10/1/2026,Saturday,Parramatta,Croissant,2.0,6.0,0.00,$12.00,$4.36,$7.64,Mobile Pay,8.0,5.0,
1249,10/1/2026,Saturday,Parramatta,Croissant,4.0,6.0,5.00,$22.80,$8.69,$14.11,Cash,8.0,3.0,
1250,10/1/2026,Saturday,Parramatta,Iced Coffee,3.0,5.5,0.00,$16.50,$7.18,$9.32,Mobile Pay,5.0,3.0,
1251,10/1/2026,Saturday,Parramatta,Coffee,4.0,4.5,10.00,$16.20,$6.38,$9.82,Mobile Pay,8.0,4.0,
1252,10/1/2026,Saturday,Chatswood,Muffin,2.0,5.0,0.00,$10.00,$3.60,$6.40,Mobile Pay,10.0,5.0,
1253,10/1/2026,Saturday,Chatswood,Sandwich,3.0,9.5,5.00,$27.07,$9.93,$17.14,Cash,6.0,5.0,
1254,10/1/2026,Saturday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.18,$5.82,Mobile Pay,4.0,5.0,
1255,10/1/2026,Saturday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.12,$2.38,Cash,10.0,5.0,
1256,10/1/2026,Saturday,Chatswood,Tea,3.0,4.0,5.00,$11.40,$5.06,$6.34,Card,5.0,4.0,
1257,10/1/2026,Saturday,Chatswood,Tea,3.0,4.0,0.00,$12.00,$6.12,$5.88,Cash,3.0,5.0,
1258,10/1/2026,Saturday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.85,$3.15,Mobile Pay,9.0,5.0,
1259,10/1/2026,Saturday,Chatswood,Tea,3.0,4.0,5.00,$11.40,$4.03,$7.37,Card,8.0,5.0,
1260,10/1/2026,Saturday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$2.52,$2.48,Cash,11.0,4.0,
1261,10/1/2026,Saturday,Chatswood,Tea,2.0,4.0,0.00,$8.00,$3.23,$4.77,Card,8.0,5.0,
1262,10/1/2026,Saturday,Chatswood,Tea,3.0,4.0,5.00,$11.40,$5.97,$5.43,Cash,10.0,5.0,
1263,10/1/2026,Saturday,Chatswood,Croissant,2.0,6.0,10.00,$10.80,$4.53,$6.27,Card,10.0,5.0,
1264,11/1/2026,Sunday,Sydney CBD,Tea,2.0,4.0,5.00,$7.60,$3.37,$4.23,Cash,7.0,4.0,
1265,11/1/2026,Sunday,Sydney CBD,Croissant,2.0,6.0,5.00,$11.40,$5.04,$6.36,Card,11.0,5.0,
1266,11/1/2026,Sunday,Sydney CBD,Muffin,2.0,5.0,10.00,$9.00,$4.74,$4.26,Cash,10.0,5.0,
1267,11/1/2026,Sunday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$4.66,$7.34,Mobile Pay,9.0,4.0,
1268,11/1/2026,Sunday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.52,$2.48,Cash,9.0,3.0,
1269,11/1/2026,Sunday,Sydney CBD,Tea,3.0,4.0,0.00,$12.00,$5.31,$6.69,Cash,8.0,3.0,
1270,11/1/2026,Sunday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$4.69,$7.31,Mobile Pay,9.0,5.0,
1271,11/1/2026,Sunday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$5.35,$4.65,Mobile Pay,8.0,4.0,
1272,11/1/2026,Sunday,Sydney CBD,Croissant,4.0,6.0,0.00,$24.00,$8.58,$15.42,Card,9.0,4.0,
1273,11/1/2026,Sunday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$2.31,$2.69,Card,10.0,5.0,
1274,11/1/2026,Sunday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$5.15,$4.35,Mobile Pay,6.0,4.0,
1275,11/1/2026,Sunday,Parramatta,Iced Coffee,2.0,5.5,10.00,$9.90,$4.79,$5.11,Card,6.0,4.0,
1276,11/1/2026,Sunday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$3.81,$5.69,Mobile Pay,9.0,4.0,
1277,11/1/2026,Sunday,Parramatta,Coffee,3.0,4.5,0.00,$13.50,$6.85,$6.65,Card,5.0,5.0,
1278,11/1/2026,Sunday,Parramatta,Coffee,1.0,4.5,5.00,$4.27,$2.30,$1.97,Cash,3.0,5.0,
1279,11/1/2026,Sunday,Parramatta,Croissant,2.0,6.0,5.00,$11.40,$4.23,$7.17,Cash,7.0,4.0,
1280,11/1/2026,Sunday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$1.89,$3.11,Card,9.0,5.0,
1281,11/1/2026,Sunday,Parramatta,Muffin,2.0,5.0,0.00,$10.00,$3.57,$6.43,Cash,9.0,5.0,
1282,11/1/2026,Sunday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$3.51,$5.99,Card,7.0,5.0,
1283,11/1/2026,Sunday,Parramatta,Sandwich,1.0,9.5,15.00,$8.07,$3.35,$4.72,Cash,8.0,4.0,
1284,11/1/2026,Sunday,Chatswood,Sandwich,1.0,9.5,5.00,$9.03,$4.16,$4.87,Card,9.0,4.0,
1285,11/1/2026,Sunday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.42,$2.58,Cash,4.0,5.0,
1286,11/1/2026,Sunday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$2.23,$2.77,Mobile Pay,7.0,4.0,
1287,11/1/2026,Sunday,Chatswood,Coffee,2.0,4.5,5.00,$8.55,$4.57,$3.98,Card,2.0,4.0,
1288,11/1/2026,Sunday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.59,$2.41,Cash,5.0,4.0,
1289,11/1/2026,Sunday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$2.07,$1.93,Cash,7.0,5.0,
1290,11/1/2026,Sunday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.10,$3.90,Mobile Pay,8.0,5.0,
1291,11/1/2026,Sunday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$2.13,$1.87,Card,7.0,4.0,
1292,11/1/2026,Sunday,Chatswood,Croissant,2.0,6.0,5.00,$11.40,$4.44,$6.96,Card,11.0,3.0,
1293,12/1/2026,Monday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$3.72,$5.78,Mobile Pay,6.0,5.0,
1294,12/1/2026,Monday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.99,$2.01,Mobile Pay,4.0,4.0,
1295,12/1/2026,Monday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.83,$2.67,Cash,3.0,3.0,
1296,12/1/2026,Monday,Sydney CBD,Muffin,1.0,5.0,5.00,$4.75,$1.90,$2.85,Cash,4.0,5.0,
1297,12/1/2026,Monday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$2.11,$2.39,Mobile Pay,8.0,4.0,
1298,12/1/2026,Monday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$2.31,$2.19,Cash,6.0,5.0,
1299,12/1/2026,Monday,Sydney CBD,Sandwich,3.0,9.5,0.00,$28.50,$15.09,$13.41,Cash,8.0,5.0,
1300,12/1/2026,Monday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.15,$3.55,Card,9.0,4.0,
1301,12/1/2026,Monday,Sydney CBD,Iced Coffee,2.0,5.5,0.00,$11.00,$4.54,$6.46,Mobile Pay,3.0,3.0,
1302,12/1/2026,Monday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.46,$5.04,Mobile Pay,6.0,5.0,
1303,12/1/2026,Monday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$3.50,$6.00,Mobile Pay,9.0,5.0,
1304,12/1/2026,Monday,Parramatta,Croissant,2.0,6.0,0.00,$12.00,$4.49,$7.51,Mobile Pay,9.0,5.0,
1305,12/1/2026,Monday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.90,$3.10,Card,6.0,5.0,
1306,12/1/2026,Monday,Parramatta,Sandwich,1.0,9.5,0.00,$9.50,$4.92,$4.58,Cash,8.0,5.0,
1307,12/1/2026,Monday,Parramatta,Coffee,2.0,4.5,0.00,$9.00,$3.58,$5.42,Cash,5.0,5.0,
1308,12/1/2026,Monday,Parramatta,Muffin,3.0,5.0,0.00,$15.00,$6.80,$8.20,Cash,10.0,5.0,
1309,12/1/2026,Monday,Parramatta,Iced Coffee,3.0,5.5,5.00,$15.68,$5.52,$10.16,Card,9.0,4.0,
1310,12/1/2026,Monday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$5.17,$4.33,Cash,9.0,5.0,
1311,12/1/2026,Monday,Chatswood,Sandwich,1.0,9.5,15.00,$8.07,$4.40,$3.67,Mobile Pay,12.0,5.0,
1312,12/1/2026,Monday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$3.21,$2.79,Cash,9.0,5.0,
1313,12/1/2026,Monday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.43,$2.07,Card,6.0,5.0,
1314,12/1/2026,Monday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$4.07,$4.93,Cash,8.0,4.0,
1315,12/1/2026,Monday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.25,$3.75,Cash,9.0,4.0,
1316,12/1/2026,Monday,Chatswood,Tea,1.0,4.0,0.00,$4.00,$1.84,$2.16,Mobile Pay,7.0,5.0,
1317,12/1/2026,Monday,Chatswood,Sandwich,2.0,9.5,5.00,$18.05,$7.04,$11.01,Mobile Pay,7.0,5.0,
1318,12/1/2026,Monday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$1.99,$3.01,Mobile Pay,6.0,4.0,
1319,13/1/2026,Tuesday,Sydney CBD,Muffin,4.0,5.0,0.00,$20.00,$10.70,$9.30,Cash,11.0,4.0,
1320,13/1/2026,Tuesday,Sydney CBD,Muffin,1.0,5.0,10.00,$4.50,$1.77,$2.73,Card,12.0,3.0,
1321,13/1/2026,Tuesday,Sydney CBD,Iced Coffee,2.0,5.5,0.00,$11.00,$4.62,$6.38,Cash,7.0,5.0,
1322,13/1/2026,Tuesday,Sydney CBD,Sandwich,2.0,9.5,0.00,$19.00,$10.41,$8.59,Card,6.0,5.0,
1323,13/1/2026,Tuesday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$2.43,$2.57,Mobile Pay,5.0,5.0,
1324,13/1/2026,Tuesday,Sydney CBD,Coffee,2.0,4.5,5.00,$8.55,$4.29,$4.26,Mobile Pay,3.0,5.0,
1325,13/1/2026,Tuesday,Sydney CBD,Sandwich,2.0,9.5,5.00,$18.05,$7.81,$10.24,Card,10.0,5.0,
1326,13/1/2026,Tuesday,Sydney CBD,Muffin,1.0,5.0,15.00,$4.25,$1.61,$2.64,Cash,9.0,5.0,
1327,13/1/2026,Tuesday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$5.29,$6.71,Cash,5.0,4.0,
1328,13/1/2026,Tuesday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$4.97,$7.03,Cash,9.0,5.0,
1329,13/1/2026,Tuesday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.55,$2.45,Cash,6.0,4.0,
1330,13/1/2026,Tuesday,Parramatta,Tea,4.0,4.0,0.00,$16.00,$6.38,$9.62,Cash,7.0,4.0,
1331,13/1/2026,Tuesday,Parramatta,Coffee,1.0,4.5,0.00,$4.50,$2.38,$2.12,Mobile Pay,5.0,4.0,
1332,13/1/2026,Tuesday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.44,$2.56,Cash,10.0,4.0,
1333,13/1/2026,Tuesday,Parramatta,Coffee,2.0,4.5,0.00,$9.00,$4.86,$4.14,Cash,5.0,3.0,
1334,13/1/2026,Tuesday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.79,$3.21,Cash,6.0,5.0,
1335,13/1/2026,Tuesday,Parramatta,Muffin,1.0,5.0,5.00,$4.75,$2.52,$2.23,Card,5.0,5.0,
1336,13/1/2026,Tuesday,Parramatta,Iced Coffee,1.0,5.5,0.00,$5.50,$2.01,$3.49,Card,6.0,4.0,
1337,13/1/2026,Tuesday,Chatswood,Sandwich,3.0,9.5,5.00,$27.07,$13.92,$13.15,Card,12.0,4.0,
1338,13/1/2026,Tuesday,Chatswood,Croissant,1.0,6.0,0.00,$6.00,$2.71,$3.29,Card,8.0,4.0,
1339,13/1/2026,Tuesday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$3.79,$5.21,Cash,9.0,3.0,
1340,13/1/2026,Tuesday,Chatswood,Coffee,2.0,4.5,0.00,$9.00,$4.39,$4.61,Cash,6.0,3.0,
1341,13/1/2026,Tuesday,Chatswood,Muffin,3.0,5.0,0.00,$15.00,$7.25,$7.75,Cash,9.0,5.0,
1342,13/1/2026,Tuesday,Chatswood,Sandwich,3.0,9.5,0.00,$28.50,$10.79,$17.71,Mobile Pay,10.0,4.0,
1343,13/1/2026,Tuesday,Chatswood,Coffee,1.0,4.5,0.00,$4.50,$2.03,$2.47,Cash,7.0,5.0,
1344,14/1/2026,Wednesday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.74,$2.96,Mobile Pay,8.0,5.0,
1345,14/1/2026,Wednesday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.62,$2.38,Mobile Pay,9.0,5.0,
1346,14/1/2026,Wednesday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.92,$2.58,Cash,7.0,3.0,
1347,14/1/2026,Wednesday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$4.33,$7.67,Mobile Pay,8.0,4.0,
1348,14/1/2026,Wednesday,Sydney CBD,Iced Coffee,1.0,5.5,10.00,$4.95,$2.54,$2.41,Mobile Pay,9.0,4.0,
1349,14/1/2026,Wednesday,Sydney CBD,Tea,4.0,4.0,0.00,$16.00,$8.64,$7.36,Card,6.0,5.0,
1350,14/1/2026,Wednesday,Sydney CBD,Muffin,1.0,5.0,10.00,$4.50,$2.01,$2.49,Card,10.0,5.0,
1351,14/1/2026,Wednesday,Sydney CBD,Coffee,1.0,4.5,0.00,$4.50,$1.74,$2.76,Card,8.0,5.0,
1352,14/1/2026,Wednesday,Sydney CBD,Tea,1.0,4.0,0.00,$4.00,$1.72,$2.28,Card,6.0,3.0,
1353,14/1/2026,Wednesday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$3.99,$6.01,Card,9.0,4.0,
1354,14/1/2026,Wednesday,Parramatta,Sandwich,1.0,9.5,5.00,$9.03,$3.60,$5.43,Card,10.0,4.0,
1355,14/1/2026,Wednesday,Parramatta,Tea,1.0,4.0,5.00,$3.80,$1.75,$2.05,Cash,3.0,4.0,
1356,14/1/2026,Wednesday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.90,$2.10,Cash,7.0,5.0,
1357,14/1/2026,Wednesday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$2.20,$2.80,Cash,10.0,4.0,
1358,14/1/2026,Wednesday,Parramatta,Croissant,4.0,6.0,0.00,$24.00,$10.34,$13.66,Card,10.0,5.0,
1359,14/1/2026,Wednesday,Parramatta,Coffee,2.0,4.5,0.00,$9.00,$4.68,$4.32,Mobile Pay,6.0,3.0,
1360,14/1/2026,Wednesday,Parramatta,Croissant,1.0,6.0,0.00,$6.00,$2.95,$3.05,Card,5.0,5.0,
1361,14/1/2026,Wednesday,Chatswood,Iced Coffee,2.0,5.5,0.00,$11.00,$5.09,$5.91,Card,6.0,4.0,
1362,14/1/2026,Wednesday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$3.56,$5.94,Cash,10.0,5.0,
1363,14/1/2026,Wednesday,Chatswood,Tea,1.0,4.0,10.00,$3.60,$1.82,$1.78,Cash,9.0,4.0,
1364,14/1/2026,Wednesday,Chatswood,Iced Coffee,1.0,5.5,5.00,$5.22,$2.52,$2.70,Cash,5.0,4.0,
1365,14/1/2026,Wednesday,Chatswood,Coffee,2.0,4.5,5.00,$8.55,$3.42,$5.13,Card,7.0,5.0,
1366,14/1/2026,Wednesday,Chatswood,Tea,1.0,4.0,10.00,$3.60,$1.79,$1.81,Card,4.0,5.0,
1367,14/1/2026,Wednesday,Chatswood,Muffin,1.0,5.0,0.00,$5.00,$1.95,$3.05,Cash,7.0,3.0,
1368,14/1/2026,Wednesday,Chatswood,Sandwich,2.0,9.5,0.00,$19.00,$9.84,$9.16,Mobile Pay,10.0,5.0,
1369,15/1/2026,Thursday,Sydney CBD,Tea,3.0,4.0,5.00,$11.40,$5.30,$6.10,Mobile Pay,7.0,5.0,
1370,15/1/2026,Thursday,Sydney CBD,Tea,3.0,4.0,10.00,$10.80,$5.04,$5.76,Card,6.0,5.0,
1371,15/1/2026,Thursday,Sydney CBD,Sandwich,1.0,9.5,5.00,$9.03,$3.54,$5.49,Mobile Pay,11.0,3.0,
1372,15/1/2026,Thursday,Sydney CBD,Sandwich,1.0,9.5,5.00,$9.03,$4.66,$4.37,Card,6.0,4.0,
1373,15/1/2026,Thursday,Sydney CBD,Tea,3.0,4.0,0.00,$12.00,$6.43,$5.57,Mobile Pay,5.0,5.0,
1374,15/1/2026,Thursday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$4.65,$4.85,Mobile Pay,5.0,4.0,
1375,15/1/2026,Thursday,Sydney CBD,Iced Coffee,1.0,5.5,0.00,$5.50,$2.97,$2.53,Card,9.0,4.0,
1376,15/1/2026,Thursday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$5.16,$4.34,Cash,6.0,4.0,
1377,15/1/2026,Thursday,Sydney CBD,Muffin,1.0,5.0,0.00,$5.00,$1.89,$3.11,Mobile Pay,7.0,5.0,
1378,15/1/2026,Thursday,Sydney CBD,Iced Coffee,1.0,5.5,5.00,$5.22,$1.97,$3.25,Mobile Pay,6.0,5.0,
1379,15/1/2026,Thursday,Parramatta,Iced Coffee,3.0,5.5,0.00,$16.50,$7.63,$8.87,Card,6.0,5.0,
1380,15/1/2026,Thursday,Parramatta,Sandwich,2.0,9.5,0.00,$19.00,$8.40,$10.60,Card,11.0,5.0,
1381,15/1/2026,Thursday,Parramatta,Coffee,2.0,4.5,0.00,$9.00,$4.03,$4.97,Card,10.0,4.0,
1382,15/1/2026,Thursday,Parramatta,Sandwich,1.0,9.5,10.00,$8.55,$3.27,$5.28,Mobile Pay,9.0,4.0,
1383,15/1/2026,Thursday,Parramatta,Tea,1.0,4.0,0.00,$4.00,$1.44,$2.56,Mobile Pay,2.0,5.0,
1384,15/1/2026,Thursday,Parramatta,Sandwich,1.0,9.5,5.00,$9.03,$3.64,$5.39,Cash,9.0,5.0,
1385,15/1/2026,Thursday,Parramatta,Muffin,1.0,5.0,0.00,$5.00,$1.76,$3.24,Mobile Pay,11.0,5.0,
1386,15/1/2026,Thursday,Chatswood,Sandwich,1.0,9.5,0.00,$9.50,$3.59,$5.91,Cash,7.0,3.0,
1387,15/1/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.63,$2.87,Mobile Pay,11.0,4.0,
1388,15/1/2026,Thursday,Chatswood,Tea,2.0,4.0,0.00,$8.00,$3.10,$4.90,Cash,2.0,5.0,
1389,15/1/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.33,$3.17,Mobile Pay,9.0,3.0,
1390,15/1/2026,Thursday,Chatswood,Sandwich,3.0,9.5,15.00,$24.22,$10.43,$13.79,Card,7.0,3.0,
1391,15/1/2026,Thursday,Chatswood,Muffin,1.0,5.0,5.00,$4.75,$2.61,$2.14,Card,6.0,4.0,
1392,15/1/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,0.00,$5.50,$2.37,$3.13,Cash,6.0,5.0,
1393,15/1/2026,Thursday,Chatswood,Muffin,1.0,5.0,5.00,$4.75,$1.67,$3.08,Cash,10.0,5.0,
1394,15/1/2026,Thursday,Chatswood,Iced Coffee,1.0,5.5,5.00,$5.22,$2.36,$2.86,Cash,5.0,4.0,
1395,15/1/2026,Thursday,Chatswood,Coffee,1.0,4.5,5.00,$4.27,$2.20,$2.07,Cash,7.0,4.0,
1396,16/1/2026,Friday,Sydney CBD,Sandwich,1.0,9.5,0.00,$9.50,$3.49,$6.01,Cash,7.0,4.0,
1397,16/1/2026,Friday,Sydney CBD,Muffin,4.0,5.0,10.00,$18.00,$9.42,$8.58,Card,13.0,5.0,
1398,16/1/2026,Friday,Sydney CBD,Sandwich,2.0,9.5,0.00,$19.00,$7.78,$11.22,Cash,7.0,5.0,
1399,16/1/2026,Friday,Sydney CBD,Muffin,2.0,5.0,0.00,$10.00,$5.23,$4.77,Card,5.0,5.0,
1400,16/1/2026,Friday,Sydney CBD,Sandwich,2.0,9.5,5.00,$18.05,$6.85,$11.20,Mobile Pay,7.0,5.0,
1401,16/1/2026,Friday,Sydney CBD,Croissant,3.0,6.0,0.00,$18.00,$7.16,$10.84,Card,7.0,4.0,
1402,16/1/2026,Friday,Sydney CBD,Croissant,2.0,6.0,0.00,$12.00,$6.21,$5.79,Card,9.0,5.0,
1403,16/1/2026,Friday,Sydney CBD,Croissant,2.0,6.0,5.00,$11.40,$4.51,$6.89,Mobile Pay,6.0,5.0,
1404,16/1/2026,Friday,Sydney CBD,Croissant,3.0,6.0,0.00,$18.00,$9.37,$8.63,Cash,9.0,5.0,
1405,16/1/2026,Friday,Sydney CBD,Iced Coffee,3.0,5.5,0.00,$16.50,$8.13,$8.37,Mobile Pay,8.0,5.0,
1406,16/1/2026,Friday,Sydney CBD,Croissant,1.0,6.0,5.00,$5.70,$2.44,$3.26,Card,7.0,4.0,
1407,16/1/2026,Friday,Sydney CBD,Croissant,1.0,6.0,0.00,$6.00,$2.55,$3.45,Card,7.0,3.0,
1408,16/1/2026,Friday,Parramatta,Sandwich,2.0,9.5,0.00,$19.00,$7.79,$11.21,Cash,7.0,5.0,
